id,product_series,product_name,manufacturer,product_type,supported_protocols
ccd212f5-80ec-45a9-a970-d78442b62f9c,Futura,CPU1000,Electro Industries,Power Meters,modbus
4959b427-5a1c-444f-ac72-83086d4a5384,HVAC,CSU-13,Siemens,SR-1-CSU,json-over-http
6f1baefc-8a1b-4a36-aa1d-ca7e5290151f,Controls and Monitoring,Control MPC,Grundfos,Motors & Pumps,modbus
aac574eb-cf6d-4c22-b0c3-80bd23025107,PowerLogic,EM4800,Schneider Electric,Power Meters,modbus
158aa193-a358-4de3-b08f-0547a3193d1e,FR-A Series,FR-A800,Mitsubishi,Variable Frequency Drives,modbus
9310b92d-db1f-4505-9a82-84d340f8a95f,Tmax T6,Tmax T6 & SD030DX,ABB,Circuit Breakers,modbus
5c2739bb-8b17-4564-a28a-f7e731638974,Optidrive,Compact-2,Invertek,Variable Frequency Drives,modbus
13b8d91d-e482-403f-90bf-095a344283ce,Emax 2,Emax 2 & Ekip Touch & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
431d6fe6-9e6c-4dc9-bd30-807fd5ee3188,HVAC,PAU-06,Siemens,PAU-PTB-WB-PAU-02,json-over-http
0eae693c-473a-4ead-8744-c7f483e8a34b,DELPHYS,MX,Socomec,Uninterruptible Power Supplies,modbus
84ed8486-14a1-41ae-b91d-8047bddfebe1,Altivar Series,Altivar 1200,Schneider Electric,Variable Frequency Drives,modbus
707a2122-36ff-45da-b54f-af58ff0b3f2e,Emax 2,Emax 2 & Ekip Touch & Ekip Com EtherNet/IP,ABB,Circuit Breakers,ethernet-ip
c2c8209d-9b1f-4939-9f63-ae2dd0ed0b25,Moeller,NZM & PXR 25 & XBSM + ECAM-MTCP,Eaton,Circuit Breakers,modbus
7e096330-07e1-41c5-af27-ec4ede743242,Emax,Emax & Ekip Signaling Modbus TCP,ABB,Circuit Breakers,modbus
505a1ebb-2a42-4ba9-915b-ebd0d1a27c52,HVAC,EFS-44,Siemens,Ef-Ptb-Ef-Swr-01,json-over-http
6fc865f6-ed23-4ed8-ad72-60e55f058882,HVAC,CSU-05,Siemens,DUTY-FREE-CSU-3,json-over-http
c2005a6a-5072-4b39-941f-1868c7fdee92,Tmax XT5,Tmax XT5 & Ekip G Hi-Touch & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
0bd91ff5-2a08-4a67-8efc-9208ead7933a,Spectra RMS with microEntelliGuard Trip Units,SG-Frame,General Electric,Circuit Breakers,modbus
b1f0dfa5-b051-4eb5-a900-8b57779cc641,EPM,6010,General Electric,Power Meters,modbus
9402050e-182b-41ad-b7a1-62d11fc1ddea,ACS,850,ABB,Variable Frequency Drives,ethernet-ip | modbus
a7d2c479-c562-4b30-9cb2-09386e381167,DM,MS 350,Electro Industries,Power Meters,modbus
5e47d97d-a3b9-468a-869d-963d79f8c350,HVAC,EFS-11,Siemens,Ff-Ptb-Eb-Bba-01,json-over-http
cc457803-a30e-4397-bd1b-e8fa8f27a1d2,ComAp,IGS-NT,Comap Control,Heat Meters,modbus
e5571150-7975-44f0-afd1-cb3f780e0fc8,DSV,15,Emotron,Variable Frequency Drives,modbus
f2bec820-3c6a-4268-8623-9f8b922e35c3,Tmax XT2,Tmax XT2 & Ekip Hi-Touch & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
cb4eff74-883a-4fca-b4ca-baa79d48443a,CENTRAX,CU5000,Camille Bauer,Power Meters,modbus
53aabeba-36e4-4862-bbbe-b76427fcb0a7,Sunny Boy,3000TL / 3500TL / 4000TL /4500TL / 5400TL,SMA,Solar Inverters,modbus
bda98671-9c85-4165-b98b-9a2241b1ad5f,PowerFlex,4,Rockwell Automation,Variable Frequency Drives,ethernet-ip
c286a54d-081a-4951-ac8a-6aafc8438f77,ME96,SSE,Mitsubishi,Power Meters,modbus
4126341d-219d-4400-9191-4f870d285c3e,NRX,NRX & Digitrip 1150i & CAM + MCAM,Eaton,Circuit Breakers,modbus
a6b74007-7b1e-43dd-b2b1-fefc56469a38,HVAC,AHU-23,Siemens,AHU-PTB-EPG-DA-03,json-over-http
2ea6f730-a3b8-4fb3-a757-df2866c0f122,Power Xpert Meter,PXM2270,Eaton,Power Meters,modbus
d3876466-f6d0-491a-9878-e90421de2bbc,EC-100 Series,ECA180D,Hager,Power Meters,modbus
715fa6ee-05dd-47a3-95dc-ed9aa5822128,HVAC,EFS-89,Siemens,Ff-Ptb-Wb-Bcr-01,json-over-http
c652b6c5-5ae4-4c8a-94ec-7241abcd0831,CENTRAX,CU3000,Camille Bauer,Power Meters,modbus
f9b7921a-2722-4b36-9649-03aa967f0768,Vacon,NXS,Danfoss,Variable Frequency Drives,ethernet-ip
03c8984d-4681-4244-aa70-57551bfa6e28,Easergy-P5,V20,Schneider Electric,Protection Relays,modbus
e745d365-778d-4e68-8387-0dd5b3e91875,Tmax XT5,Tmax XT5 & Ekip G Hi-Touch & Ekip Com EtherNet/IP,ABB,Circuit Breakers,ethernet-ip
a75b84c0-5e5d-44b6-965f-405546f9561a,DSII,DSII & Digitrip OPTIM 1050 & PXG,Eaton,Circuit Breakers,modbus
9ba847fa-2072-4add-a5a9-da93fdbfe799,PC,7,Saftronics,Variable Frequency Drives,modbus
a277be3a-6e77-4797-a858-34ef3cef031c,HVAC,EFS-47,Siemens,Tef-Ptb-Epg-St-02,json-over-http
e05e3f50-d86e-4796-a017-dabca1096d56,PowerLogic,BCPMSC-C,Schneider Electric,Power Meters,modbus
74aa3357-b622-47ad-a9f4-ef8ccfe00464,PMC,53-M,CET,Power Meters,modbus
55a00f4b-cd0d-4c5e-8f96-96bab6eb1f37,UR,C70,General Electric,Protection Relays,modbus
a13351c2-eccc-4665-b79a-3707daa73331,Altivar Series,Altivar Lift,Schneider Electric,Variable Frequency Drives,modbus
2883ad24-6bc7-4cc5-8efa-f270cfd1d20e,Low Voltage VFD,iS7,LS Electric,Variable Frequency Drives,ethernet-ip
cb307896-d0ac-4c8c-899d-e9b471bc3409,ACS,M1,ABB,Variable Frequency Drives,ethernet-ip | modbus
4be96395-44ae-444b-b939-4effe3a4f461,SINEAX,A230-A230s,Camille Bauer,Power Meters,modbus
10656530-0fbf-47a9-bdd0-cacd1ebdbaaa,GK,800,GTAKE,Variable Frequency Drives,modbus
5f3d5127-0e7b-4061-96bb-5cd8fbd5a5c8,Tmax XT7 M,Tmax XT7 M & Ekip Touch & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
ef203ad4-2d66-48fb-b7cf-8d21744aebd9,Eco-Power Meter,KW2M-X,Panasonic,Power Meters,modbus
decfb95b-b5c1-4ffe-85ab-734f9d011c9b,PowerXL,DC1,Eaton,Variable Frequency Drives,ethernet-ip | modbus
39978ef8-9d22-446a-8541-28f78a4b9fdd,HVAC,AHU-15,Siemens,AHU-PTB-EG-BC-02,json-over-http
085382dd-7793-4bd5-9e3f-479f092f68ba,IQ 100 Series,IQ140,Eaton,Power Meters,modbus
07df41b6-8141-4b19-8e66-740e4b0270f3,NRX with PXR NF,NRX,Eaton,Circuit Breakers,modbus
a20db898-d291-4788-b863-74d0fa2820b6,CENTRAX,CU3000,Camille Bauer,Power Meters,modbus
0f9357eb-041a-4b40-b973-3f7414e2aa01,Tmax XT4,Tmax XT4 & MA & Ekip Com STA Modbus TCP,ABB,Circuit Breakers,modbus
16f9c9cb-ba43-4639-8afd-fe53cf12ac41,PowerMonitor,1000-BC3,Rockwell Automation,Power Meters,modbus
43212ac8-1554-4613-9baf-507615fe359f,MICOM,P115,Schneider Electric,Protection Relays,modbus
c7463ee8-7865-472d-9946-f1d2f3aa9b19,NRX,IZMX,Eaton,Circuit Breakers,modbus
c2e6cd0c-5eca-493f-a1d5-c1f6c4bf44bd,IZMX,IZMX 40 & PXR 25 & CAM + ECAM-MTCP,Eaton,Circuit Breakers,modbus
2a7c7605-1e61-4441-9bdd-7ec4c3a6a77e,PowerFlex,700VC,Rockwell Automation,Variable Frequency Drives,ethernet-ip
264901ba-4020-410f-a044-5ae6798fc3ae,PowerLogic,PM5000,Schneider Electric,Power Meters,modbus
7738cf1f-9ca7-40cc-92a5-c419d803dd4b,VF,AS3,Toshiba,Variable Frequency Drives,modbus
393b42b1-8a33-4575-a4f8-3a3aa19a9271,PAC,3220,Siemens,Power Meters,modbus
5166eaad-2592-42ef-82a1-69ee2fcf3b39,Elevator Drive,E300,Control Techniques,Variable Frequency Drives,modbus
24ca0891-6c02-4e7d-8d1a-74e3dba540e9,PowerFlex,4M,Rockwell Automation,Variable Frequency Drives,ethernet-ip | modbus
1025f46a-dd9b-4e3b-994d-8f889e210e0b,Series C,Series C K/N/L/R/RG-frame,Eaton,Circuit Breakers,modbus
a70eda50-9b90-441e-82ef-32bb97b606cd,PowerLogic,PM8000,Schneider Electric,Power Meters,modbus
007ea466-7863-4874-b43e-3dfa0ba2c07f,GEH,GEH Concentrator,General Electric,Circuit Breakers,modbus
8df4ea27-b7ab-4bcb-b3c0-e9bd9201dd7d,HVAC,EFS-79,Siemens,Ef-Ptb-Wb-Bma-02,json-over-http
919021ab-f5b3-472c-8dee-78e15e2a9e11,Tmax XT7,Tmax XT7 & Ekip Touch & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
85939ffb-1a72-48a6-ad62-f791af29abbe,Tmax T5,Tmax T5 & PR222DS/PD,ABB,Circuit Breakers,modbus
3a722056-4f49-44ae-99b4-13ccbfb3af23,Emax 2,Emax 2 & Ekip Touch & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
09dfc9fe-d8d6-4dae-9239-ef26551c6d86,Sunny Boy,3.0 / 3.6 / 4.0 / 5.0 / 6.0,SMA,Solar Inverters,modbus
6be14203-2619-4234-938f-e8af51255cb2,Energy management and measurement,EMDX3,Legrand,Power Meters,modbus
0f1a6b35-6d0f-47e9-b3cf-fa12a3ebc385,Tmax XT2,Tmax XT2 & Ekip M Touch & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
706c83b0-def0-4c6e-ac26-e641804967fc,Tmax T3,Tmax T3 & SD030DX,ABB,Circuit Breakers,modbus
5d27e6c4-f5ad-4e13-8683-32ac29861e9e,SINEAX,A230-A230s,Camille Bauer,Power Meters,modbus
4bac6ff6-c213-4041-abc7-1a70c9d8ad22,NRX,NRX & Digitrip RMS 1150i & PXG,Eaton,Circuit Breakers,modbus
49fef68f-0dac-424d-90de-2412bc512dde,Tmax XT2,Tmax XT2 & Ekip Touch Measuring & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
3909afd0-4ca6-4f04-8f83-c993cf365f96,Integra,1530,TE Connectivity,Power Meters,modbus
43194802-d81d-4b1a-811f-79b9e4daf43a,Gutor,PEW,Schneider Electric,Uninterruptible Power Supplies,modbus
5576935a-390e-4ba5-803d-a0c38102cba3,HVAC,EFS-60,Siemens,La-Tapenade-Alt-Tef,json-over-http
126027ed-7b15-48a0-9b50-bd2812cb1c54,8_Series,845,General Electric,Protection Relays,modbus
8ed9b4a9-d613-4cae-9845-240aa2647dc4,PMC,200,CET,Power Meters,modbus
267099cf-9326-4afa-91e2-ec4028c7f9f1,IZMX,IZMX 16 & PXR 25 & CAM + MCAM,Eaton,Circuit Breakers,modbus
bb4a9363-32d6-4e1e-9b5a-49ebd2ee2e18,4300,30-50 KVA,Toshiba,Uninterruptible Power Supplies,modbus
b6c386c4-53f4-4aa2-8998-791f92c8cce8,VFD,VL,Delta Electronics,Variable Frequency Drives,modbus
511fd7d2-0470-43c3-ae65-0e34a5471b45,EMR,5000,Eaton,Protection Relays,modbus
fd41dd0b-d29a-4042-9081-ff23926ccaa8,Unidrive,SPMD,Control Techniques,Variable Frequency Drives,modbus
a78389d1-4dda-466f-b6b9-8cc1e4ce99c5,PMC,43I,CET,Power Meters,modbus
c40b5211-c598-4ff7-ab26-103be3157bb4,Emax,Emax & PR122/P & PR120/D-M,ABB,Circuit Breakers,modbus
5d1d3159-bf68-4e9b-8eaa-6e46adf70acc,Conzerv,EM6459,Schneider Electric,Power Meters,modbus
99e66e44-8470-4e47-b1ab-646f8fe64300,Movitrac,LTE-B+,SEW EURODRIVE,Variable Frequency Drives,modbus
7683ff6b-e7e7-426c-90c1-2fd2915a7150,EC,366,Hager,Power Meters,modbus
e2973b17-bda4-423a-9b56-8a66f2216061,Emax 2,Emax 2 & Ekip Hi-Touch & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
7e409b3c-6994-466f-84dc-849dfed968fc,Galaxy,VX,Schneider Electric,Uninterruptible Power Supplies,modbus
bf321d5c-f5c7-417a-ad47-9e6b10b452f4,Integra,1580,TE Connectivity,Power Meters,modbus
b1876a33-cb9e-499b-af6b-f172b717f4f5,Altivar Series,Altivar 31C,Schneider Electric,Variable Frequency Drives,modbus
b6404eb9-cf8d-4ba3-9c84-9ba1cfa3e0a6,Liebert,NX,Vertiv Group Corp,Uninterruptible Power Supplies,modbus
511dc52c-7ce5-4b03-85a4-12223381de15,Tmax XT2,Tmax XT2 & TMA & Ekip Com STA Modbus RS-485,ABB,Circuit Breakers,modbus
945d3ca9-fc07-44ac-9681-df45d04cbc50,PowerLogic,BCPMSC-A,Schneider Electric,Power Meters,modbus
1a8004d0-82a0-46f7-adc8-9e48515ec987,Sunny Tripower,3.0 / 4.0 / 5.0 / 6.0,SMA,Solar Inverters,modbus
ca124b80-7966-43f9-a24f-6072204cc92a,CFW,11,WEG,Variable Frequency Drives,ethernet-ip | modbus
045158e8-9807-439d-b092-3551380761d5,ComPact NSX,Micrologic type E,Schneider Electric,Circuit Breakers,modbus
bc91b2cd-fb0c-423d-8fa0-18906ffe90ea,GEH,GEH Concentrator,General Electric,Circuit Breakers,modbus
b4e8e736-816e-452a-96d7-d7a2cc261a8e,ME96,SSH,Mitsubishi,Power Meters,modbus
ce4859db-c8b1-434e-9f71-f0646dd2a795,CFW,501,WEG,Variable Frequency Drives,modbus
b866279a-bc7e-412f-9c29-280ee5a35d6a,DRS,45-1P,TE Connectivity,Power Meters,modbus
fb188428-d56b-4826-a2e4-1aab22369248,Tmax XT7 M,Tmax XT7 M & Ekip Hi-Touch & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
d91b3639-eb3d-49d5-94f7-635685fe49aa,SINAMICS,S120,Siemens,Variable Frequency Drives,ethernet-ip
f92fcb0f-0961-4af0-955f-6849a7829e1d,Ultrasonic Flow Meters,U1000MKII,Micronics,Gas Flow Meters,modbus
8c7c7b35-88f5-41fc-8462-12844d5718f7,Unidrive,M702-Modified,Control Techniques,Variable Frequency Drives,modbus
1eb089f8-8bc3-40da-a38f-1eedb6966361,PMC,43M,CET,Power Meters,modbus
033eea38-1dde-4fef-95c4-e8a7b22a5d3f,VLT HVAC Drive,FC 101,Danfoss,Variable Frequency Drives,modbus
14ab97ca-c884-440a-904f-bfbc0b979d4b,Integra,1560,TE Connectivity,Power Meters,modbus
b5107be9-73fe-4688-b383-1d569dfb3eff,Tmax XT2,Tmax XT2 & Ekip G-LS/I & Ekip Com STA Modbus TCP,ABB,Circuit Breakers,modbus
ccb38c6f-0d53-4290-960d-a483d2a0499a,S7,S7-400,Siemens,Programmable Logic Controllers,S7 PLC
6d91a44a-e453-4711-9b15-1b508f8c3b1f,G300,320,Galt Electric,Variable Frequency Drives,modbus
db6907a2-aa34-4b2d-9a63-dad1bfd6ec9a,Conzerv,EM6436,Schneider Electric,Power Meters,modbus
004137a1-655d-46e2-983d-b09d6b501c49,Sinamics,G120,Siemens,Variable Frequency Drives,ethernet-ip | modbus
776df5b6-150d-407f-b42c-e44ed748262a,Tmax XT2,Tmax XT2 & Ekip M Dip & Ekip Com STA Modbus TCP,ABB,Circuit Breakers,modbus
bf399d84-b728-4e43-87e0-3397b0608b9c,Tmax XT7,Tmax XT7 & Ekip Touch Measuring & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
3300c882-c77d-4d8e-b204-0b85be6d712b,SDM,230,Eastron,Power Meters,modbus
459be234-15dc-4ad8-aa21-b92b5afaf825,S7,S7-1200,Siemens,Programmable Logic Controllers,S7 PLC
3d1d952d-1859-496d-a918-427c80065eb2,Powerlogic,PM5340,Schneider Electric,Power Meters,modbus
15901212-97fc-415b-bf42-d2288323c033,FSDrive,MV1000,Yaskawa,Variable Frequency Drives,modbus
ba81c2c1-1578-4afc-92cb-51bac927bcc9,Integra,1580,TE Connectivity,Power Meters,modbus
0f75d5cf-16c8-4cd9-b352-df788839a790,GEH,GEH Concentrator,General Electric,Circuit Breakers,modbus
8090cb2a-b172-415f-82c8-4cecc4431740,Tmax T6,Tmax T6 & Ekip Signaling Modbus TCP,ABB,Circuit Breakers,modbus
f9c8e1c6-d735-4d35-b5ef-fc1b7a8919f1,DIRIS Digiware,I-31,Socomec,Power Meters,modbus
60799275-f635-4e93-9dfa-715007485696,HVAC,AHU-48,Siemens,AHU-PTB-WB-SCA-01,json-over-http
829153db-866a-41ca-943e-4abcbecbc976,EC-300 Series,ECR381D,Hager,Power Meters,modbus
2da92ed6-8223-4f3e-b18a-ab691ad9e6e9,HVAC,AHU-68,Siemens,VAHU-PTB-WS-AL-01-A,json-over-http
17401512-171d-45f7-96d1-c82d94091239,Altivar Series,Altivar 12,Schneider Electric,Variable Frequency Drives,modbus
41fc5d50-9765-49b5-9fa7-fca5e5276454,Hydro,Multi-E,Grundfos,Motors & Pumps,modbus
e78c92b2-c01c-43ac-ba3f-e24170d2fe92,MVW,1,WEG,Variable Frequency Drives,modbus
2107535d-48f1-46d0-8fce-4769ec595ef6,DIRIS Digiware,U-30,Socomec,Power Meters,modbus
45562586-c793-4137-a697-b5231e2389b3,VFD,M,Delta Electronics,Variable Frequency Drives,modbus
fac23fe8-38dc-44cc-a173-1e4dee44c5fc,T-PRO,4500,ERL,Protection Relays,modbus
c89aaeec-e8f3-4724-9c8e-4f506ad4b42a,9900,C,Mitsubishi,Uninterruptible Power Supplies,modbus
b90da0cf-93f7-47b0-ba97-b8097b2731f2,NRX,NRX & Digitrip 1150 & mMint,Eaton,Circuit Breakers,modbus
0003ccfc-f2d9-4c26-b3cc-96695ae07360,DSII,DSII & Digitrip OPTIM 1050 & mMint,Eaton,Circuit Breakers,modbus
092463d5-7c09-443d-ab7d-94aed7268c7b,Tmax XT4,Tmax XT4 & TMD & Ekip Com STA Modbus RS-485,ABB,Circuit Breakers,modbus
1a57b8e8-5e75-4e99-92fd-4b7d521a605d,E-Pumps,11-22 kW w. Sensor,Grundfos,Motors & Pumps,modbus
f88633f0-5665-4931-a84a-527eb26afe4d,Tmax XT4,Tmax XT4 & Ekip N-LS/I & Ekip Com STA Modbus TCP,ABB,Circuit Breakers,modbus
34dd1ee4-5d9a-4bd0-9faf-55ab6af7748f,UR,M60,General Electric,Protection Relays,modbus
268a18fa-852a-4365-a334-de9d0d43683d,Access,9810,Siemens,Power Meters,modbus
ab979839-5565-4e2b-a6d2-071ad239ea4b,Liebert,NXR,Vertiv Group Corp,Uninterruptible Power Supplies,modbus
3c130bbb-de35-4397-9a54-fa469c9b0ff0,G200,G240,Galt Electric,Variable Frequency Drives,modbus
61aa5c70-9cd5-4442-bb09-a2407db4c82d,PMC,53-V,CET,Power Meters,modbus
757d1d24-f97b-4529-8ad7-8fbe43c07c1a,MiCOM,P22x,Schneider Electric,Protection Relays,modbus
2c87563e-9465-4187-b648-9b60e679f844,C,2000,Delta Electronics,Variable Frequency Drives,modbus
87c09113-07ff-418d-9f59-94e294723377,Series G,Series G & Digitrip RMS 310+ & PM3,Eaton,Circuit Breakers,modbus
2609c980-0af3-4cab-9cb4-dfd7626932ca,Nemo,D4-L+,IME,Power Meters,modbus
f2cfe813-18b9-45aa-9bd6-6fe73d694e41,Easergy-P5,M30,Schneider Electric,Protection Relays,modbus
38a29bf9-409a-46f7-8f9a-1aa0718d4b83,DRM,125,TE Connectivity,Power Meters,modbus
aef9eab7-3150-4ac7-a1ea-e3773837ff1e,PD,PD & PXR 20,Eaton,Circuit Breakers,modbus
b40af6ac-841d-4c23-b618-14169d15496c,ComPact NS,Micrologic Type A,Schneider Electric,Circuit Breakers,modbus
69527036-368e-44e1-a8e0-ee9f56f7be8b,Data Centre and Facility UPS,Power-Xpert-9395,Eaton,Uninterruptible Power Supplies,modbus
b81dc570-d939-4308-a33c-5f5d162f3159,M Family,MIV-3000,General Electric,Protection Relays,modbus
fb665f12-980d-480f-a465-89bb24d4466d,EC-100 Series,ECR181D,Hager,Power Meters,modbus
db230ee1-c83f-4e58-8039-a267da903d61,PowerXL,DH1,Eaton,Variable Frequency Drives,modbus
cba86d31-3e14-4504-93e6-81b41af8cb4b,Tmax XT7,Tmax XT7 & Ekip G Touch & Ekip Com EtherNet/IP,ABB,Circuit Breakers,ethernet-ip
70a7d463-94ac-4ec6-a75a-fd98730ec6ea,VLT,8000,Danfoss,Variable Frequency Drives,modbus
4b21ffb9-cb2c-416c-b53f-3b969bb09b84,IZMX,IZMX 40 & PXR 20,Eaton,Circuit Breakers,modbus
eb1c7503-44fd-46ec-b0d5-d5876fb73c5b,3VA,3VA ETU 500,Siemens,Circuit Breakers,modbus
4d86c3ec-e9d1-4a8a-8455-596c7476ec2a,Integra,CI3,TE Connectivity,Power Meters,modbus
b0c3d736-5e2e-4ab3-8cab-8cfdba831d29,"TP,TPE",TPED,Grundfos,Motors & Pumps,modbus
ac7cb122-3d22-4a12-a49d-de277506b547,IZMX,IZMX 40 & PXR 20,Eaton,Circuit Breakers,modbus
98683c79-1aa2-4d5b-aedc-7c119ad23940,VLT AutomationDrive,FC 302,Danfoss,Variable Frequency Drives,ethernet-ip | modbus
2e3b91d6-d68f-4542-bdd0-8ecc1ea7b0cf,PowerLogic,PM3000,Schneider Electric,Power Meters,modbus
38bdddce-f27c-406f-b4b9-19f3a1d6dcda,UMG,20CM,Janitza,Power Meters,modbus
1a1757e2-bbc8-4a1e-8c9d-357270d09088,PMC,53A,CET,Power Meters,modbus
7bc8417e-6bb6-4a1a-8ac8-cefd44887d52,Liebert,EPM,Vertiv Group Corp,Uninterruptible Power Supplies,modbus
008f4232-9e52-49ed-8645-71d36cd62307,Galaxy,300,Schneider Electric,Uninterruptible Power Supplies,modbus
96ff1146-29b4-4e0c-a441-d574c6c6c0f2,Data Centre and Facility UPS,93E,Eaton,Uninterruptible Power Supplies,modbus
aa0f6461-95b7-4e46-ad15-d158e0aa652e,HVAC,EFS-34,Siemens,Ptb-Eb-Ef-02,json-over-http
c3a0e5d1-6bbf-4046-b0df-b0ee36a1fea1,SINEAX,A230-A230s,Camille Bauer,Power Meters,modbus
10d4c324-c7f1-4642-b980-806d005e4410,Magnum IEC,Magnum IEC & Digitrip RMS 1150 & mMint,Eaton,Circuit Breakers,modbus
b4fbc214-1cef-4ba3-a602-a6cb738bd02c,UR,D30,General Electric,Protection Relays,modbus
7f5782d5-e1bd-4144-a4ef-3e99652cf1cd,HVAC,EFS-59,Siemens,Ff-Ptb-Epg-Ups-01,json-over-http
e154b2c8-35bf-11e9-b973-06a181034c28,VLT Aqua Drive,FC 202,Danfoss,Variable Frequency Drives,ethernet-ip | modbus
584744ba-a4cb-4ce0-b5c0-1add0ea30861,Sinamics,GH150,Siemens,Variable Frequency Drives,ethernet-ip
2f63cc1e-40ca-4366-bd72-beacf6c90019,PowerXL,DE1-1,Eaton,Variable Frequency Drives,ethernet-ip
7f18d14f-41fa-413c-b297-394467403b40,IZMX,IZMX 16 & PXR 25,Eaton,Circuit Breakers,modbus
dccb1b7c-f622-41a0-9614-6f0e5a599d2f,VSS,23,Emotron,Variable Frequency Drives,modbus
d2e017be-6b5b-438c-8b06-70bc9f83b47d,Tmax XT2,Tmax XT2 & TMG & Ekip Com STA Modbus RS-485,ABB,Circuit Breakers,modbus
9e70f28c-5e09-4a1c-a64f-cc2d222b9282,DIRIS Digiware,I-60,Socomec,Power Meters,modbus
47f99bb8-9746-42eb-bc35-74a9c36f6a15,EC-300 Series,ECA300C,Hager,Power Meters,modbus
453c31b3-8049-44ef-a89b-41dead74466a,Eco-Power Meter,KW2M-X,Panasonic,Power Meters,modbus
8d550eda-bcc6-47c5-aa07-186a248e9a15,PMC,53A-E,CET,Power Meters,modbus
cdde5ccd-5615-474c-9d4c-aa357947803a,Tmax XT2,Tmax XT2 & Ekip G Dip & Ekip Com STA Modbus RS-485,ABB,Circuit Breakers,modbus
59e82333-b23d-4323-bc95-d0457ebf1ef4,HVAC,EFS-07,Siemens,Ef-Ptb-Eb-Ups-01,json-over-http
fccac564-fc2f-412d-b524-f197e3607096,Tmax XT4,Tmax XT4 & Ekip Touch Measuring & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
af676c71-6f1b-461c-9835-f26f399302ce,Nemo,96HD,IME,Power Meters,modbus
700b292d-4a56-4101-beb3-4e1084b00bcf,Tmax XT2,Tmax XT2 & Ekip Hi-Touch & Ekip Com EtherNet/IP,ABB,Circuit Breakers,ethernet-ip
843a56fb-37e7-4d69-bec7-829060c028e6,HVAC,AHU-06,Siemens,AHU-PTB-EB-DA-02,json-over-http
d436af88-455a-487d-9f4e-eda6f909476f,Easergy-P5,V20,Schneider Electric,Protection Relays,modbus
a52b0f04-cd2a-4720-99bf-eed161839b96,DPM,C530E,Delta Electronics,Power Meters,modbus
b940fce3-760d-4697-b0b1-7cf470fce5be,IZMX,IZMX 16 & PXR 20,Eaton,Circuit Breakers,modbus
25065529-7054-47c9-b8cf-8d69d65f75f8,IM,300,ABB,Power Meters,modbus
0ea351f4-5b66-4c08-8be5-33f3320efb86,Tmax XT7,Tmax XT7 & Ekip Touch Measuring & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
47d12d5c-de82-43bf-bcb5-d615d08dfeda,PowerLogic,EM4800,Schneider Electric,Power Meters,modbus
f991672f-5e4d-4240-87a0-197bd4bcab82,SPR,13,TE Connectivity,Protection Relays,modbus
f88a5ebd-5229-4081-8989-03948bdbf9a7,EC-100 Series,ECR180T,Hager,Power Meters,modbus
6b36b428-f564-429f-b78c-a08cdc338d08,UR,F60,General Electric,Protection Relays,modbus
0d26fd13-6156-44ed-a7fe-d2d8c2746f8b,EPM,4600-T,General Electric,Power Meters,modbus
71aec960-574c-492b-9f32-e2e42310ad70,Tmax XT2,Tmax XT2 & Ekip M Touch & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
fb00fd82-8ac4-498a-a591-afd54da4524a,Affinity,BAMD,Control Techniques,Variable Frequency Drives,modbus
0cf15460-9c8f-42fb-a3ce-b6a9ace8ea12,VLT,6000,Danfoss,Variable Frequency Drives,modbus
90c01700-e187-476f-9457-fbda1a997ceb,Tmax XT7,Tmax XT7 & Ekip Touch & Ekip Com Modbus TCP,ABB,Circuit Breakers,modbus
900cff68-cbd0-4b05-bf14-7461fc111a10,SICAM,T,Siemens,Power Meters,modbus
3ec84c4d-7041-4349-a655-fda03fc465ca,Tmax XT7,Tmax XT7 & Ekip M Touch & Ekip Com Modbus RTU,ABB,Circuit Breakers,modbus
83b3e687-3347-4892-a585-2c0fe80a135d,ME96,SSEA,Mitsubishi,Power Meters,modbus
9344f1e1-a59b-4f8a-bd6f-f74f16c13967,HVAC,AHU-72,Siemens,VAHU-PTB-WS-FB-02-A,json-over-http
7d436c7a-482e-4c3e-a0ea-9f98d39f2ee6,Altivar Series,Altivar 630,Schneider Electric,Variable Frequency Drives,modbus
ceb6fb28-07d2-49cf-8030-2947a0768d0a,CFW,701,WEG,Variable Frequency Drives,modbus
04dcef5c-0890-4641-9615-ed806de11a42,Sinamics,G150,Siemens,Variable Frequency Drives,ethernet-ip | modbus
a6c54bb6-22c4-4331-83b8-02cb7ebc1742,Tmax XT4,Tmax XT4 & TMD & Ekip Com STA Modbus TCP,ABB,Circuit Breakers,modbus
